,ds,ticker,open,high,low,close,volume,SMA,EMA,RSI,MACD,%K,%D
12,2020-01-21,AAPL,76.60559336877427,77.04755940221253,76.31819199284013,76.45585632324219,110843200,75.18452987670898,74.39922877196281,70.05432935855424,1.0243871170140864,,
13,2020-01-22,AAPL,76.94128522699003,77.2818197819215,76.63456606365708,76.728759765625,101832400,75.65088958740235,74.6210888665973,70.86832456257005,1.0785409747655734,91.59329017557909,
14,2020-01-23,AAPL,76.78191527056143,77.17799326899588,76.23367533614605,77.09829711914062,104472000,76.0382797241211,74.85701346207762,71.90252433190336,1.1381569088995604,97.21038996357902,
15,2020-01-24,AAPL,77.34461967692074,78.08847725706723,76.68528583944577,76.87608337402344,146537600,76.2479118347168,75.04930583464389,75.40140655624303,1.154167647896628,83.5840220112641,90.79590071680741
16,2020-01-27,AAPL,74.8836004716033,75.29658608064733,73.63256355928529,74.61552429199219,161940000,76.21458358764649,75.0079933067723,59.51334772803861,0.973229267086765,45.0517421904538,75.28205138843231
17,2020-01-28,AAPL,75.49706227081296,76.89783652233591,75.39804092914581,76.72636413574219,162234000,76.2322151184082,75.1716476714361,67.41244797951614,0.9887635800039618,78.44896152956777,69.02824191042855
18,2020-01-29,AAPL,78.35899827586796,79.1801420756795,77.61755062731045,78.33242797851562,216229200,76.51382064819336,75.47267436734845,68.4651976585891,1.1177854299466077,84.71920506111437,69.40663626037865
19,2020-01-30,AAPL,77.4146666313588,78.27203580279424,76.9823558087521,78.21890258789062,126743200,76.81643676757812,75.73421991216199,63.879061959839625,1.1970764729008465,82.67280967816468,81.9469920896156
20,2020-01-31,AAPL,77.50884783770134,77.9314960376563,74.45612410034879,74.75077056884766,199588400,76.6780502319336,75.64055806994158,49.36885959004201,0.9688970836917576,20.15666846819458,62.51622773582454
21,2020-02-03,AAPL,73.49249228699044,75.71200004458515,72.99014787932889,74.54549407958984,173788400,76.43484802246094,75.53626626133665,42.98753326198298,0.7627071632744276,25.126779620858613,42.65208592240596
22,2020-02-04,AAPL,76.15156392051648,77.19732071778674,75.74582331404561,77.00652313232422,136616400,76.48991470336914,75.67629072524022,54.739620213048376,0.7887919402222963,64.8849599142312,36.722802667761464
23,2020-02-05,AAPL,78.13437974665777,78.43386124893598,77.03066957303884,77.63445281982422,118826800,76.58048400878906,75.86278235329584,57.61870844752033,0.8503309064609681,75.02922932033506,55.01365628514162
24,2020-02-06,AAPL,77.90493506301061,78.54494373627665,77.34704001476739,78.54252624511719,105425600,76.72490692138672,76.11799605727883,57.52906953165741,0.9612937212700672,89.69924994536788,76.53781305997806
25,2020-02-07,AAPL,78.04141892687844,78.29076771071938,76.9835021703116,77.47493743896484,117684000,76.78479232788087,76.24722856982036,51.53379919600109,0.9521117059286155,72.45224175298938,79.06024033956412
26,2020-02-10,AAPL,76.05871208817942,77.84288787841797,75.97882681770385,77.84288787841797,109348800,77.10752868652344,76.39919612302013,54.31784380701576,0.9634197152222868,78.39651936911469,80.18267035582399
27,2020-02-11,AAPL,78.33919835373061,78.41182135364971,77.1553917397899,77.3732681274414,94323200,77.17221908569336,76.49196488534596,51.98208551519864,0.9238375803719379,70.8097634517435,73.88617485794919
28,2020-02-12,AAPL,77.82355026338463,79.21554768869724,77.82355026338463,79.21070861816406,113730400,77.2600471496582,76.75089285990006,55.95843013771975,1.0288743220668124,99.92226891956565,83.04285058014128
29,2020-02-13,AAPL,78.48200469564426,78.97343988034811,78.27865296968668,78.64662170410156,94747600,77.3028190612793,76.93143846410973,54.899620981799025,1.0544446157536385,90.86121370486879,87.1977486920593
30,2020-02-14,AAPL,78.61516451334795,78.91535678515409,78.15762488828393,78.66600799560547,80113600,77.69434280395508,77.09663556234743,62.79616615143441,1.0640083435683607,91.17262007389802,93.98536756611082
31,2020-02-18,AAPL,76.34438007526671,77.40714314738784,76.16281523598434,77.22557830810547,152531200,77.96235122680665,77.10891582384819,51.64686144195325,0.9444697695648756,68.03467341009733,83.35616906295472
32,2020-02-19,AAPL,77.46767279180867,78.57400976696101,77.46767279180867,78.34402465820312,93984000,78.09610137939453,77.2265452366439,50.03952807637656,0.9292717948455476,86.00052916790023,81.7359408839652
33,2020-02-20,AAPL,78.10434874137093,78.59336068691168,77.0343234338156,77.540283203125,100566000,78.08668441772461,77.25642504297542,47.79082751824006,0.8426584302604141,73.08984905594009,75.70835054464588
34,2020-02-21,AAPL,77.13357171386221,77.57659398679,75.16783122272501,75.78514862060547,129554000,77.81094665527344,77.1163034789402,53.790004170799264,0.6251852755809182,44.89672674629663,67.99570165671231
35,2020-02-24,AAPL,71.96261786330551,73.63785189891229,70.0186640363075,72.18533325195312,222195200,77.28198623657227,76.64668726684619,43.0749186834441,0.16051094805540345,23.558732474370633,47.181769425535784
36,2020-02-25,AAPL,72.85590793147738,73.23840120801118,69.26818556775696,69.74024963378906,230673600,76.47172241210937,75.98893130179312,28.659647361710796,-0.40042872479452285,4.745620600645044,24.400359940437436
37,2020-02-26,AAPL,69.36504286107494,72.11272604677254,69.35778056176747,70.84661102294922,198054800,75.81905670166016,75.4991865133318,30.609666049741648,-0.7470913351593964,15.867779176044088,14.724044083686588
38,2020-02-27,AAPL,68.05049624740387,69.23671826456818,66.07990918137826,66.2154769897461,320605600,74.51953353881837,74.61502370156173,20.962682632182222,-1.3796144275793125,1.0320610474496692,7.2151536080462675
39,2020-02-28,AAPL,62.27915696487148,67.39928345046577,62.06369649730183,66.17674255371094,426510000,73.2725456237793,73.81137787795689,22.03052231530208,-1.8625487777620577,23.980187389175263,13.626675870889676
40,2020-03-02,AAPL,68.3361564954498,72.97453333535833,67.23224297649529,72.33784484863281,341397200,72.63972930908203,73.67104139897364,39.409515976057264,-1.7282065752874018,59.90110476521174,28.304451067278894
41,2020-03-03,AAPL,73.51440097180128,73.59428625555064,69.18830958377835,70.04045867919922,319475600,71.92121734619141,73.32527161613798,36.82016171365351,-1.7865253238983883,46.506712849159406,43.46266833451548
42,2020-03-04,AAPL,71.7641114774827,73.44903118653338,70.9628058782761,73.28925323486328,219178400,71.41574020385742,73.32184129411182,39.87080244321146,-1.5526942897497804,66.38513952149152,57.59765237862089
43,2020-03-05,AAPL,71.54137556338232,72.51698353207479,70.54640393192855,70.91195678710938,187572800,70.75290756225586,73.09232848392112,37.541952906572085,-1.5414406971208336,52.50675683384106,55.13286973483067
44,2020-03-06,AAPL,68.26838538116881,70.403589845972,68.08198145661343,69.97025299072266,226176800,70.17141799926758,72.79498796075936,36.39807548825248,-1.5901791744353204,47.83252946173401,55.574808605688865
45,2020-03-09,AAPL,63.8503047343462,67.32182373363995,63.66873988676039,64.4361572265625,286744800,69.39650039672851,71.9989088432168,32.26589577519681,-2.0517092199060585,14.352746081508085,38.230677459027724
46,2020-03-10,AAPL,67.09186034094932,69.34326197621986,65.2108433903716,69.07696533203125,285290000,69.33017196655274,71.72062850881818,38.29360757719854,-2.0197186178311455,42.428380602781964,34.871218715341364
47,2020-03-11,AAPL,67.15237416724361,68.07956216167183,65.81362880191305,66.6778793334961,255598800,68.91329879760742,71.24036668259704,36.80995929103289,-2.163018099076325,29.744171514837397,28.841766066375822
48,2020-03-12,AAPL,61.95960486263178,65.36333966293708,60.03743791262368,60.09311676025391,418474000,68.3010627746582,70.17872383285008,32.94572910655178,-2.775920198782586,0.4093908294730306,24.193980982364135
49,2020-03-13,AAPL,64.12627561961224,67.76483423256263,61.23575946723115,67.29276275634766,370732000,68.41266479492188,69.9038703969927,45.068569355349474,-2.650148998593025,53.51778422386284,27.89044885605776
50,2020-03-16,AAPL,58.572816419236986,62.719754836954735,58.10074857584745,58.63576126098633,322423600,67.04245643615722,68.83071714594448,40.052934833144484,-3.2119961946717126,3.453134437074089,19.12676983013666
51,2020-03-17,AAPL,59.9188176066588,62.363888604538765,57.71340983694092,61.21398162841797,324056000,66.1598087310791,68.1053137633229,41.59306360228976,-3.40991592075396,22.04268643117811,26.337868364038354
52,2020-03-18,AAPL,58.04507418797264,60.52161775208288,57.40354282343272,59.71546936035156,300233600,64.80243034362793,67.30628096303991,43.9989386469171,-3.6456612327068285,14.279310561691826,13.25837714331468
53,2020-03-19,AAPL,59.88976893183757,61.20913939432484,58.73259595357314,59.2579231262207,271857200,63.637026977539065,66.53977069286665,43.66129412520415,-3.8253153934244324,11.453336349641654,15.925111114170534
54,2020-03-20,AAPL,59.83893112943769,60.96463541715743,55.195714466288855,55.49590301513672,401693200,62.18959197998047,65.48797377117809,33.86072349350657,-4.222580908336084,1.6315861485676115,9.121411019967036
55,2020-03-23,AAPL,55.215078862447456,55.31675472983707,51.470001124172114,54.31693649291992,336752800,61.17766990661621,64.42406545896303,34.60243208106229,-4.579756850186314,12.952961803456192,8.679294767221824
56,2020-03-24,AAPL,57.21955352533474,59.96239344977237,56.72085602888173,59.76630401611328,287531200,60.24660377502441,63.98046913107258,37.30454872587085,-4.37269720904289,39.41801599466387,18.000854648895896
57,2020-03-25,AAPL,60.7031839918948,62.518832565929536,59.14172695701421,59.43707275390625,303602000,59.52252311706543,63.5477647141996,38.79645857381139,-4.186903149758507,42.079036081315934,31.483337959812
58,2020-03-26,AAPL,59.679153090462734,62.62292153490078,59.640418371654654,62.564823150634766,252087200,59.769693756103514,63.454151231955336,43.065689258962195,-3.7441168534319047,62.074973997772275,47.85734202458403
59,2020-03-27,AAPL,61.18734664760273,61.9426551452256,59.80745470235101,59.97449493408203,204216800,59.03786697387695,63.12275539406264,45.57841907948697,-3.561172383802088,47.58221725911616,50.57874244606813
60,2020-03-30,AAPL,60.70076419532565,61.85793725267391,60.376365510763634,61.68605422973633,167976400,59.34289627075195,62.98592671174585,42.22402220686232,-3.2407220163897534,61.50706260387761,57.05475128692202
61,2020-03-31,AAPL,61.87730177654374,63.54527367451045,61.005789027148815,61.56016540527344,197002000,59.3775146484375,62.850139920653234,44.34516759333366,-2.962768022033657,61.9224769838588,57.003918948950854
62,2020-04-01,AAPL,59.67431113291772,60.21174335831203,57.890135142365466,58.321048736572266,176218400,59.23807258605957,62.418797903121714,47.88562049706035,-2.969625133679166,42.044294451057716,55.157944679598046
63,2020-04-02,AAPL,58.18305177157115,59.34748691027914,57.35027386031046,59.294227600097656,165934000,59.241703033447266,62.12121977902419,38.79087826156314,-2.8635231307990736,64.79544410536984,56.25407184676212
64,2020-04-03,AAPL,58.77858908876302,59.4806382957601,57.85139756896397,58.44208908081055,129880000,59.53632164001465,61.77082637919431,49.65259131162142,-2.815738900670347,57.73855561084693,54.8594313890915
65,2020-04-06,AAPL,60.7394826329803,63.69535581741941,60.3715139261483,63.54042434692383,201820400,60.458670425415036,61.93935951897807,53.82714896564067,-2.3395081133790185,98.7327036770462,73.75556779775432
66,2020-04-07,AAPL,65.55699908413254,65.77488277079468,62.700382304932994,62.80447769165039,202887200,60.76248779296875,62.02175172589924,55.212394629186264,-1.9984397583620037,79.2350251297213,78.56876147253814
67,2020-04-08,AAPL,63.6057895375852,64.72665094840988,63.24024403318096,64.41194152832031,168895200,61.25997467041016,62.24938884993934,58.37199817427676,-1.5802159860261398,90.4721949042049,89.47997457032413
68,2020-04-09,AAPL,65.04864148440106,65.38029878683781,64.080295544256,64.87675476074219,161834800,61.491167831420896,62.49961417477771,67.06597057401272,-1.1974605106863123,93.72152785154611,87.80958262849077
69,2020-04-13,AAPL,64.95422341312944,66.25907309767462,64.35384627795469,66.15013122558594,131022800,62.10873146057129,62.84728246533088,71.45366293858099,-0.7823547022053319,98.85783819656282,94.35052031743794
70,2020-04-14,AAPL,67.78419941029469,69.78141242863373,67.31212792353071,69.49090576171875,194994800,62.889216613769534,63.480008493558294,69.09037916768887,-0.18171309778138323,97.66307273208875,96.74747959339923
71,2020-04-15,AAPL,68.365216078865,69.31661411100032,67.93672569645638,68.85665130615234,131154400,63.618865203857425,63.99206971380535,68.27275630769978,0.24035006134070613,92.5609298183045,96.36061358231869
72,2020-04-16,AAPL,69.57082599707243,69.76933871855704,68.35313108478148,69.4037857055664,157125200,64.72713890075684,64.50747123683021,64.74275971263677,0.6119333425281894,96.96225151870173,95.72875135636501
73,2020-04-17,AAPL,68.91960605068904,69.46672390302615,67.02406462466632,68.4620590209961,215250000,65.64392204284668,64.88409864484602,69.69664724885173,0.8209627493329492,89.38670500383947,92.96996211361522
74,2020-04-20,AAPL,67.28792562164121,68.1909032698828,67.02162907324754,67.0409927368164,130015200,66.50381240844726,65.08951712979558,62.59676409974502,0.8620151137686918,77.95519954382623,88.10138535545582
75,2020-04-21,AAPL,66.88363145554771,67.11845556313274,64.25699249245112,64.9687271118164,180991600,66.64664268493652,65.07801331855947,57.34553426596284,0.7190461743520586,61.28524116784529,76.20904857183699
76,2020-04-22,AAPL,66.23727232674312,67.27582530173389,65.89593692179542,66.84007263183594,116862400,67.05020217895508,65.24582849125247,69.50877986863175,0.7481203382368449,76.33893483986381,71.85979185051177
77,2020-04-23,AAPL,66.7843911704893,68.20786075083029,66.54230470819708,66.58103942871094,124814400,67.26711196899414,65.37299143767709,67.25124069882284,0.7417100363219475,73.17377188907054,70.26598263225988
78,2020-04-24,AAPL,67.10636816246496,68.51288987249583,67.05794791639367,68.50320434570312,126161200,67.62975692749023,65.67110695272719,72.67068679400718,0.8815702770737914,86.41634569604558,78.64301747499331
79,2020-04-27,AAPL,68.21995585468255,68.88327772422247,67.77210185087893,68.55162048339844,117087600,67.86990585327149,65.94544157469588,64.61861110758718,0.9849632598485272,82.63258418970587,80.74090059160733
80,2020-04-28,AAPL,69.01400698692461,69.19557183776718,67.3484582943587,67.44044494628906,112004800,67.66485977172852,66.08782284818095,63.23426887555252,0.9661037219128872,64.21178387683707,77.75357125419617
81,2020-04-29,AAPL,68.92928862916094,70.12519647509855,68.72593686507632,69.65554809570312,137280800,67.7447494506836,66.42760620508783,64.46699716928549,1.1170213867665808,92.23066871122464,79.69167892592252
82,2020-04-30,AAPL,70.19538886698345,71.30172577794379,69.80563320705274,71.125,183064000,67.91687088012695,66.8749770426985,66.33332695133566,1.3397533685557903,97.49137730582758,84.64460996462977
83,2020-05-01,AAPL,69.29724910279991,72.38385146458401,69.2004159964793,69.97993469238281,240616800,68.06865844726562,67.17068729504939,60.07897249816684,1.4076463967737993,70.42009981415622,86.71404861040281
84,2020-05-04,AAPL,70.0041397159612,71.09836777466262,69.31419187836596,70.97006225585938,133568000,68.46156539916993,67.53253252941225,54.44235677984354,1.5237819208484638,82.60349769114316,83.50499160370899
85,2020-05-05,AAPL,71.43003920663523,72.86803354943969,71.28478583493806,72.0352554321289,147751200,69.16821823120117,67.96136328205193,59.30544524424487,1.682378930457233,90.32894963803577,81.11751571444505
86,2020-05-06,AAPL,72.73730731555251,73.41030748628177,72.3523906692474,72.7784652709961,142333600,69.76205749511719,68.42013490004662,59.76732908951674,1.8467508319069879,93.09712147225856,88.6765229338125
87,2020-05-07,AAPL,73.40545163246576,73.87752315205448,73.10284357834273,73.53133392333984,115215200,70.45708694458008,68.90691575940788,64.8341638536141,2.014544540843417,96.40155786657087,93.27587632562172
88,2020-05-08,AAPL,74.19159365905105,75.33490525251078,73.86389080775889,75.28150177001953,133838400,71.13491668701172,69.51401918898995,73.65842845477454,2.2626636049493385,99.51792829887785,96.3388692125691
89,2020-05-11,AAPL,74.78875574566902,76.96129057605077,74.57999392969896,76.46610260009766,145946400,71.92636489868164,70.1761223710002,84.78166942707266,2.5257716147827125,95.5248789019709,97.14812168913988
90,2020-05-12,AAPL,77.15060674076052,77.60211024550932,75.47083798793751,75.59220886230469,162301200,72.74154129028321,70.69194013207682,78.1773031179843,2.633414325856336,81.82697357178775,92.28992692421217
91,2020-05-13,AAPL,75.77183462345045,76.69425770409393,73.6017228189693,74.67949676513672,200622400,73.24393615722656,71.07170743046348,75.01971678540735,2.6149304213581104,72.2821653427852,83.21133927218128
92,2020-05-14,AAPL,73.91731459558865,75.19899111956893,73.19394129911058,75.1383056640625,158929200,73.64526672363282,71.45900250033006,72.53649162159417,2.6072490930033325,75.9714432166742,76.69352737708239
93,2020-05-15,AAPL,72.90750046179672,74.74019807230623,72.87351305431154,74.69407653808594,166348400,74.11668090820312,71.76710478964014,70.31691299529011,2.5360816366018497,71.63904410567538,73.29755088837827
94,2020-05-18,AAPL,76.01945410801251,76.82778105681554,75.32763848421635,76.4539566040039,135178400,74.66507034301758,72.21347162910335,78.5865308162879,2.5918117357154955,87.06476775187319,78.22508502474092
95,2020-05-19,AAPL,76.47094702256406,77.31811351260087,75.98061126581322,76.01216888427734,101729600,75.06276168823243,72.57525232007231,72.7152024663583,2.5706962774848563,81.07594356441219,79.92658514065359
96,2020-05-20,AAPL,76.87148239274373,77.56086831396651,76.83264281026588,77.490478515625,111504800,75.53396301269531,73.04336910060114,72.73246436200357,2.642784977069951,98.67131882480477,88.93734338036337
97,2020-05-21,AAPL,77.3520893444608,77.89340613060031,76.67483776673394,76.91272735595703,102688800,75.87210235595703,73.41187941063504,75.80404154794432,2.623059108143792,88.56913062419586,89.4387976711376
98,2020-05-22,AAPL,76.65055279391973,77.49044450659204,76.54860541656436,77.40791320800781,81803200,76.08474349975586,73.79245405800387,74.87847074806827,2.6172139613351106,92.65364174559755,93.2980303981994
99,2020-05-26,AAPL,78.5269651260588,78.70659167112338,76.82777268129091,76.88360595703125,125522000,76.12649383544922,74.08684947695886,69.55340730698532,2.5409835503804885,71.31054378742631,84.17777205240658
100,2020-05-27,AAPL,76.74040313452282,77.36424398683408,76.00003613296077,77.21859741210938,112945200,76.28913269042968,74.38511118506844,68.5167615131401,2.479024757013377,74.49041309463286,79.48486620921891
101,2020-05-28,AAPL,76.89331060647892,78.51240153060692,76.6165888307401,77.25257110595703,133560800,76.54644012451172,74.65820260610545,66.50860376643246,2.4049407006707213,75.07284470715628,73.62460052973847
102,2020-05-29,AAPL,77.49530586711329,77.95651372350704,76.82048407944905,77.17731475830078,153532400,76.75034103393554,74.89811804917167,59.87846319468628,2.313487549584437,73.78267955424116,74.44864578534343
103,2020-06-01,AAPL,77.13120672626943,78.24782048460888,77.00012408043993,78.12644958496094,80791200,77.09357833862305,75.20557819543731,58.869164690760094,2.291186149012958,90.05427280732373,79.63659902290705
104,2020-06-02,AAPL,77.85944345814923,78.51241958594021,77.41765154122507,78.48814392089844,87642800,77.2969970703125,75.51820350262409,66.36487176303409,2.2764562676826046,96.25501789749002,86.69732341968496
105,2020-06-03,AAPL,78.80856025827174,79.18238473569964,78.23568571032708,78.92021942138672,104491200,77.58780212402344,75.84220501869672,75.34078579048627,2.2734408020902634,95.84449759714812,94.05126276732062
106,2020-06-04,AAPL,78.74300918140095,79.04157682827717,77.86670750782196,78.24053192138672,87560400,77.66280746459961,76.07061710466719,68.06084494630362,2.1909500150639047,85.07097842722814,92.3901646406221
107,2020-06-05,AAPL,78.49053617509301,80.52956512934482,78.46140835412916,80.46887969970703,137250400,78.0184226989746,76.48949925657574,77.83739809890042,2.279112326461245,98.8334047406336,93.24962692166996
108,2020-06-08,AAPL,80.16548014966298,80.97866666833863,79.45424844734958,80.9446792602539,95654400,78.37209930419922,76.9138021140689,74.706058148691,2.360168092910641,99.31998736813614,94.40812351199929
109,2020-06-09,AAPL,80.62425597002903,83.89398053792564,80.59269835430385,83.50074005126953,147712400,79.03381271362305,77.54112953665944,83.42343483543365,2.6006791058746757,95.01845381114181,97.72394863997052
110,2020-06-10,AAPL,84.44984966046565,86.11748422497571,84.01048770475796,85.64899444580078,166651600,79.8768524169922,78.31330714705385,84.35882029746394,2.9308470123945796,95.36948670342396,96.56930929423397
111,2020-06-11,AAPL,84.79214852289937,85.21694672779525,81.43503225453793,81.53697967529297,201662400,80.30529327392578,78.62032357831471,65.00719521362308,2.828101635383689,54.72668099678371,81.7048738371165
112,2020-06-12,AAPL,83.67794801073093,84.42558944538845,81.12915928074322,82.24091339111328,200146000,80.81165313720703,78.96514165572411,65.4749777575181,2.771528298698314,61.684302221209684,70.59348997380579
113,2020-06-15,AAPL,80.8936931849323,83.91097154593938,80.73105294291301,83.25799560546875,138808800,81.3248077392578,79.37398488903312,69.78603243046622,2.776754854876927,71.73705668167672,62.71601329989003
114,2020-06-16,AAPL,85.31402459590804,85.73640033379766,83.6779473563593,85.46452331542969,165428800,82.02244567871094,79.95403616773756,72.9310284836043,2.9252251096020245,93.12737502675601,75.51624464321414
115,2020-06-17,AAPL,86.20972578063876,86.27041121444294,85.22419492829009,85.34556579589844,114406400,82.66498031616212,80.46751517994335,72.39986772492358,2.998722571323171,90.21320053231179,85.02587741358151
116,2020-06-18,AAPL,85.30189085886494,85.7970861704287,84.77028576142695,85.37957000732422,96820400,83.37888412475586,80.9353299254082,72.75424083955798,3.0248451627987976,90.39036014482056,91.24364523462945
117,2020-06-19,AAPL,86.08594777647562,86.55200784219969,83.7823232639959,84.89165496826172,264476000,83.82116165161133,81.31212278663234,69.26053017181647,2.9719184132570575,81.8229898284041,87.47551683517882
118,2020-06-22,AAPL,85.28488682520853,87.25594867927818,85.23876529939096,87.11273193359375,135445200,84.4379669189453,81.86456175300962,72.20344069835318,3.073763499445917,98.47467177518229,90.22934058280231
119,2020-06-23,AAPL,88.35799351481688,90.39217048484348,87.93804763704067,88.97212982177734,212155600,84.9851058959961,82.54147299765417,74.10638746336994,3.2668560509367808,88.66276906752863,89.65347689037168
120,2020-06-24,AAPL,88.60074093656063,89.52073426597426,87.0277716909011,87.40159606933594,192623200,85.16036605834961,83.00434186162386,71.06969555636739,3.255625516429319,74.93391970485554,87.35712018252214
121,2020-06-25,AAPL,87.5569503065316,88.6007368459442,86.79716746009711,88.56189727783203,137522400,85.86285781860352,83.53363285364368,69.5749624838808,3.302285159684658,83.26671921103947,82.28780266114121
122,2020-06-26,AAPL,88.45753055778336,88.67842646058456,85.69269820221506,85.84077453613281,205256800,86.22284393310547,83.75336063292836,60.682149050486366,3.0841393605077343,53.55468245553312,70.58510712380938
123,2020-06-29,AAPL,85.74854264287053,87.91380280361521,85.27034099055639,87.81912994384766,130646000,86.67895736694337,84.14057675777782,59.665377995136744,3.035898047688164,73.36705065611199,70.06281744089485
124,2020-06-30,AAPL,87.40645879441105,88.83864125404429,87.38704271105858,88.55220031738281,140223200,86.98772506713867,84.56073138250211,56.93740476608051,3.0219835668985695,80.95489305999062,69.29220872387857
125,2020-07-01,AAPL,88.62987615436822,89.1736153626138,88.33616067933104,88.38470458984375,110737200,87.2916389465332,84.92491930701084,70.16435767328234,2.963281866454608,79.22118340567671,77.8477090405931
126,2020-07-02,AAPL,89.29256387033587,89.92854613881406,88.27062306658787,88.38470458984375,114041600,87.59215240478515,85.25442266728064,68.87395953793805,2.88352091178821,79.22118340567671,79.79908662378135
127,2020-07-06,AAPL,89.8144735764797,91.2175210025209,89.7829159545549,90.74903106689452,118655600,88.17789001464844,85.7777187053391,71.25347364574894,2.9767767385033324,93.78625426830483,84.07620702655275
128,2020-07-07,AAPL,91.12768802006694,91.90688702119084,90.3557709756679,90.4674301147461,112424400,88.51335983276367,86.2243578871874,65.93469346890951,2.9934531451486066,82.28265603590106,85.0966979032942
129,2020-07-08,AAPL,91.44566949367056,92.60597472603236,91.3582786143033,92.5744171142578,117092000,88.87358856201172,86.82912543262266,70.43643158982714,3.140484014758826,99.64235201367218,91.90375410595935
130,2020-07-09,AAPL,93.4677067512674,93.52111023194134,91.92387279560496,92.97251892089844,125642800,89.43068084716796,87.41421052674416,71.03276699183016,3.2516475579773783,94.36694412919648,92.09731739292324
131,2020-07-10,AAPL,92.56714748957604,93.19342541681864,91.9554408840775,93.13516235351562,90257200,89.88800735473633,87.95906308167477,73.25388151871539,3.314660094349094,95.34011343926404,96.44980319404424
132,2020-07-13,AAPL,94.44112299776556,97.05302710538204,92.491906663148,92.7055206298828,191649200,90.57448196411133,88.41110665769459,67.55032210552724,3.2919815725915527,63.102586005164284,84.26988119120828
133,2020-07-14,AAPL,92.08652103195595,94.43140759023446,91.15197107556456,94.2396469116211,170989200,91.21653366088867,88.96620572949712,66.87408227148927,3.3590784846000616,76.1227604101157,78.18848661818134
134,2020-07-15,AAPL,96.11602911039957,96.3660528370159,93.6886114120308,94.88775634765624,153198000,91.85008926391602,89.53016293122656,75.48760771943384,3.4250682312465557,81.62328405743288,73.61621015757096
135,2020-07-16,AAPL,93.75900100696389,94.5770395198075,93.12058901872844,93.72016143798828,110577600,92.38363494873047,89.92921040806101,67.55326440496322,3.3445960088308766,71.7138720753992,76.48663884764926
136,2020-07-17,AAPL,94.17167220899177,94.32702308898628,93.05748097078398,93.53083038330078,92186800,92.89824752807617,90.27222183427432,81.6166954304754,3.228329585096162,70.10701390365112,74.48139001216107
137,2020-07-20,AAPL,93.61822100588265,95.64025667561852,93.27352443554928,95.50189208984376,90318000,93.3735336303711,90.77028566813807,81.60566356216124,3.257683268616887,83.95264308052045,75.25784301985692
138,2020-07-21,AAPL,96.2932339607085,96.36848331726704,93.9337836446351,94.18380737304688,103433200,93.74517135620117,91.09538297336749,72.10362092301796,3.138410213982752,67.32990511867735,73.79652070094964
139,2020-07-22,AAPL,93.88523208886058,95.13049855916786,93.79784860710124,94.44839477539062,89001600,93.93256912231445,91.41471743070304,73.61949661984255,3.030303992858265,70.34260416070501,73.87505078663428
140,2020-07-23,AAPL,94.18138204100602,94.25906118948085,89.33868791358677,90.14944458007812,197004400,93.65026168823242,91.29421525445305,55.14947429537236,2.568135809811494,10.50973578337925,49.3940816875872
141,2020-07-24,AAPL,88.34588050233073,90.27082118599914,86.55686722526087,89.9261245727539,185438800,93.32935791015625,91.16392090381504,47.25590644131828,2.158957024107252,32.09990497452424,37.650748306202836
142,2020-07-27,AAPL,90.98934105986476,92.1496466394303,90.76602273844958,92.05740356445312,121214000,93.26454620361328,91.24901449054246,54.719753523152264,1.9837884132881243,52.40522631147986,31.671622356461114
